width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize	MinSize	MaxSize
1467700	58	62	147.03225806451613	143	150
1467800	64	55	147.03636363636363	143	150
1467900	71	55	146.9090909090909	143	150
1468000	64	53	146.8679245283019	143	150
1468100	69	52	146.73076923076923	143	150
1468200	70	52	146.67307692307693	143	150
1468300	72	54	146.59259259259258	143	150
1468400	74	52	146.82692307692307	143	150
1468500	77	53	146.77358490566039	143	150
1468600	77	50	146.86	143	150
1468700	86	47	147	143	150
1468800	87	41	147.0487804878049	143	150
1468900	97	36	147	143	150
1469000	102	31	147.3548387096774	143	150
1469100	108	26	147.26923076923077	143	149
1469200	113	29	147.20689655172413	143	149
1469300	113	32	146.96875	143	149
1469400	113	37	146.94594594594594	145	149
1469500	118	35	146.97142857142856	145	149
1469600	114	37	146.83783783783784	144	149
1469700	109	42	146.83333333333334	144	149
1469800	113	40	146.95	144	149
1469900	120	39	147.07692307692307	144	149
1470000	112	44	147.0909090909091	144	149
1470100	115	51	147.2941176470588	145	150
1470200	118	52	147.3653846153846	145	150
1470300	120	56	147.33928571428572	145	150
1470400	112	62	147.48387096774192	145	150
1470500	108	63	147.53968253968253	146	150
1470600	95	74	147.59459459459458	145	150
1470700	82	73	147.67123287671234	145	151
1470800	81	75	147.69333333333333	145	151
1470900	75	75	147.70666666666668	145	151
1471000	76	77	147.84415584415584	145	151
1471100	83	73	147.83561643835617	145	151
1471200	85	66	147.93939393939394	145	150
1471300	78	66	147.9848484848485	145	150
1471400	81	55	147.98181818181817	145	150
1471500	88	51	147.9607843137255	145	150
1471600	90	46	147.97826086956522	145	150
1471700	91	47	148	146	150
1471800	89	48	147.85416666666666	145	150
1471900	84	51	147.80392156862746	145	150
1472000	85	53	147.79245283018867	145	150
1472100	86	57	147.7719298245614	145	150
1472200	88	62	147.69354838709677	145	150
1472300	83	61	147.68852459016392	144	150
1472400	84	60	147.78333333333333	144	150
1472500	84	56	147.71428571428572	144	149
1472600	82	58	147.63793103448276	144	149
1472700	85	54	147.57407407407408	144	149
1472800	87	51	147.49019607843138	144	149
1472900	89	52	147.51923076923077	144	149
1473000	91	54	147.5	144	149
1473100	90	54	147.42592592592592	144	150
1473200	91	54	147.5	144	150
1473300	81	60	147.43333333333334	144	150
1473400	81	63	147.4126984126984	144	150
1473500	85	65	147.35384615384615	144	150
1473600	87	68	147.3235294117647	143	150
1473700	79	70	147.27142857142857	143	150
1473800	78	64	147.046875	143	149
1473900	72	69	146.85507246376812	143	149
1474000	59	71	146.57746478873239	143	149
1474100	57	72	146.56944444444446	143	149
1474200	54	67	146.55223880597015	144	149
1474300	57	66	146.5909090909091	144	149
1474400	58	61	146.60655737704917	144	149
1474500	61	55	146.70909090909092	144	149
1474600	60	48	146.8125	144	149
1474700	65	46	146.7173913043478	144	150
1474800	71	44	146.54545454545453	143	150
1474900	68	50	146.24	143	150
1475000	71	49	146.16326530612244	143	150
1475100	73	48	146.22916666666666	143	150
1475200	66	54	146.33333333333334	143	150
1475300	70	49	146.26530612244898	143	150
1475400	72	42	146.4047619047619	143	150
1475500	72	50	146.88	143	151
1475600	81	44	147.27272727272728	144	151
1475700	86	41	147.1951219512195	144	151
1475800	86	40	147.175	144	151
1475900	89	42	147.28571428571428	144	151
1476000	94	38	147.1578947368421	144	151
1476100	105	34	147.1764705882353	144	151
1476200	112	36	147.41666666666666	144	151
1476300	124	34	147.7058823529412	144	151
1476400	127	35	147.74285714285713	144	151
1476500	115	41	147.78048780487805	144	152
1476600	116	42	147.78571428571428	144	152
1476700	117	54	147.25925925925927	144	152
1476800	106	63	147.26984126984127	143	152
1476900	104	65	147.26153846153846	143	152
1477000	104	72	147.11111111111111	143	152
1477100	102	75	147.21333333333334	143	152
1477200	100	72	147.36111111111111	143	152
1477300	92	74	147.77027027027026	143	152
1477400	93	72	147.90277777777777	143	152
1477500	92	70	147.87142857142857	143	152
1477600	79	75	147.94666666666666	143	152
1477700	70	79	147.78481012658227	143	152
1477800	62	83	148.13253012048193	143	152
1477900	67	84	148.0595238095238	143	152
1478000	57	82	147.84146341463415	143	152
1478100	59	78	147.78205128205127	142	152
1478200	59	72	147.73611111111111	142	153
1478300	53	71	147.73239436619718	142	153
1478400	55	62	147.53225806451613	142	153
1478500	54	59	147.4406779661017	142	153
1478600	60	55	147.72727272727272	142	153
1478700	57	52	148.1153846153846	142	153
1478800	67	46	147.95652173913044	142	152
1478900	74	42	147.9047619047619	142	152
1479000	80	40	148.1	142	152
1479100	84	41	148.17073170731706	142	152
1479200	82	41	148.609756097561	143	152
1479300	82	42	148.57142857142858	143	152
1479400	79	42	148.54761904761904	143	152
1479500	83	45	148.44444444444446	143	152
1479600	84	45	148.53333333333333	143	152
1479700	78	51	148.66666666666666	143	152
1479800	79	48	148.5625	143	152
1479900	88	46	148.54347826086956	143	152
1480000	95	47	148.5744680851064	143	152
1480100	101	45	148.53333333333333	143	152
1480200	104	41	148.6341463414634	143	152
1480300	112	37	148.9189189189189	143	152
1480400	109	38	148.78947368421052	143	152
1480500	105	44	148.75	143	152
1480600	108	39	148.87179487179486	145	152
1480700	111	41	149.09756097560975	145	152
1480800	113	44	149.3181818181818	145	152
1480900	123	46	149.34782608695653	145	152
1481000	125	48	149.47916666666666	145	153
1481100	132	46	149.6086956521739	145	153
1481200	123	56	149.60714285714286	145	153
1481300	118	57	149.75438596491227	145	153
1481400	117	66	149.93939393939394	145	153
1481500	105	72	149.98611111111111	145	153
1481600	101	81	149.92592592592592	145	153
1481700	97	81	150.07407407407408	145	153
1481800	96	81	150.08641975308643	145	153
1481900	90	87	150.08045977011494	145	153
1482000	74	92	150.25	145	153
1482100	76	89	150.30337078651687	145	153
1482200	67	88	150.3409090909091	147	153
1482300	62	86	150.43023255813952	147	153
1482400	57	87	150.5287356321839	147	153
1482500	61	81	150.44444444444446	147	153
1482600	73	72	150.56944444444446	147	153
1482700	74	65	150.52307692307693	147	153
1482800	79	65	150.69230769230768	147	153
1482900	84	61	150.5737704918033	147	153
1483000	83	54	150.59259259259258	146	153
1483100	85	49	150.46938775510205	146	153
1483200	83	49	150.28571428571428	146	153
1483300	81	54	150.3148148148148	146	154
1483400	83	52	150.1153846153846	146	154
1483500	81	58	150.17241379310346	147	154
1483600	80	56	150.07142857142858	147	154
1483700	86	59	150	146	154
1483800	80	58	150.08620689655172	146	154
1483900	80	57	150	146	154
1484000	80	59	150.05084745762713	146	154
1484100	86	65	150.06153846153848	146	154
1484200	83	70	150.1	146	155
1484300	81	73	150.06849315068493	146	155
1484400	75	80	149.9125	146	155
1484500	75	84	149.88095238095238	146	155
1484600	73	91	149.82417582417582	146	155
1484700	70	97	149.91752577319588	146	155
1484800	69	92	149.83695652173913	146	154
1484900	70	81	150.03703703703704	146	154
1485000	64	82	150.0487804878049	146	154
1485100	62	80	150.1625	146	155
1485200	60	70	150.21428571428572	146	155
1485300	59	62	150.32258064516128	146	155
1485400	59	65	150.3230769230769	146	155
1485500	65	62	150.2741935483871	146	155
1485600	70	56	150.26785714285714	146	155
1485700	68	52	150.03846153846155	146	154
1485800	69	55	150.34545454545454	146	154
1485900	72	55	150.4181818181818	146	154
1486000	71	50	150.64	146	154
1486100	69	48	150.58333333333334	146	154
1486200	77	48	150.60416666666666	146	154
1486300	76	45	150.57777777777778	146	154
1486400	81	44	150.25	146	154
1486500	81	46	150.30434782608697	146	154
1486600	89	43	150.51162790697674	146	154
1486700	89	44	150.6590909090909	146	154
1486800	86	48	150.875	146	155
1486900	84	49	150.85714285714286	146	155
1487000	91	48	150.83333333333334	146	155
1487100	81	55	151.1090909090909	146	155
1487200	78	62	150.98387096774192	146	155
1487300	83	64	151.046875	146	155
1487400	71	72	150.91666666666666	146	155
1487500	73	70	150.92857142857142	146	155
1487600	69	70	150.9	146	155
1487700	69	72	150.86111111111111	146	155
1487800	70	69	150.85507246376812	146	155
1487900	67	66	150.78787878787878	146	155
1488000	65	61	150.86885245901638	146	155
1488100	66	58	150.82758620689654	146	155
1488200	76	54	150.66666666666666	146	155
1488300	78	45	150.7111111111111	146	155
1488400	81	42	150.54761904761904	146	155
1488500	86	45	150.48888888888888	146	155
1488600	93	43	150.3953488372093	146	155
1488700	95	44	150.36363636363637	146	155
1488800	97	43	150.41860465116278	146	155
1488900	100	38	150.44736842105263	147	155
1489000	99	40	150.525	147	155
1489100	103	38	150.73684210526315	147	155
1489200	104	40	150.725	147	155
1489300	111	40	150.625	147	155
1489400	113	43	150.53488372093022	147	155
1489500	112	48	150.45833333333334	146	155
1489600	109	48	150.33333333333334	146	155
1489700	109	53	150.28301886792454	146	155
1489800	108	55	150.43636363636364	146	155
1489900	108	55	150.4	146	155
1490000	121	50	150.56	146	155
1490100	114	54	150.7037037037037	146	155
1490200	110	62	150.75806451612902	146	155
1490300	103	63	150.79365079365078	146	155
1490400	90	65	150.92307692307693	146	155
1490500	86	69	151.18840579710144	146	155
1490600	84	75	151.29333333333332	146	155
1490700	78	81	151.320987654321	146	155
1490800	74	77	151.62337662337663	146	155
1490900	76	81	151.66666666666666	146	156
1491000	88	76	151.68421052631578	146	156
1491100	84	71	151.73239436619718	146	156
1491200	74	72	151.84722222222223	146	156
1491300	70	64	151.90625	146	156
1491400	71	63	151.984126984127	145	156
1491500	76	61	152.0983606557377	145	156
1491600	75	62	152.01612903225808	145	156
1491700	74	60	151.88333333333333	145	156
1491800	75	54	151.85185185185185	145	156
1491900	83	52	151.92307692307693	145	156
1492000	84	47	152.04255319148936	145	156
1492100	87	41	152.21951219512195	147	156
1492200	84	36	152.44444444444446	147	156
1492300	81	34	152.7058823529412	149	156
1492400	87	33	152.75757575757575	149	156
1492500	88	34	152.6764705882353	149	156
1492600	92	36	152.63888888888889	149	156
1492700	91	36	153.02777777777777	149	156
1492800	94	38	152.6578947368421	149	156
1492900	88	39	152.5897435897436	149	156
1493000	81	45	152.64444444444445	149	156
1493100	84	45	152.66666666666666	149	156
1493200	90	47	152.80851063829786	149	157
1493300	88	47	153.0212765957447	149	158
1493400	94	48	153.04166666666666	149	158
1493500	89	46	153.30434782608697	149	158
1493600	86	45	153.55555555555554	149	158
1493700	86	46	153.67391304347825	149	158
1493800	85	47	153.72340425531914	149	158
1493900	86	46	153.7608695652174	149	158
1494000	83	51	153.76470588235293	149	158
1494100	87	54	154.07407407407408	149	158
1494200	87	55	153.85454545454544	149	158
1494300	86	57	153.71929824561403	149	158
1494400	78	58	153.82758620689654	149	158
1494500	81	59	153.84745762711864	149	158
1494600	80	56	153.78571428571428	149	158
1494700	88	54	153.7962962962963	149	158
1494800	82	55	153.8	149	158
1494900	85	57	153.71929824561403	149	158
1495000	78	60	153.68333333333334	149	158
1495100	72	61	153.49180327868854	149	158
1495200	65	69	153.52173913043478	148	158
1495300	72	67	153.5820895522388	148	158
1495400	67	70	153.71428571428572	148	159
1495500	65	70	153.75714285714287	148	159
1495600	53	72	153.83333333333334	148	160
1495700	59	71	153.88732394366198	148	160
1495800	59	65	153.8923076923077	148	160
1495900	60	62	153.88709677419354	149	160
1496000	60	65	154.03076923076924	149	160
1496100	57	55	153.9090909090909	149	160
1496200	60	50	153.8	149	160
1496300	57	48	153.95833333333334	150	160
1496400	65	44	153.79545454545453	150	160
1496500	69	38	153.42105263157896	150	160
1496600	71	35	153.42857142857142	150	160
1496700	75	34	153.35294117647058	150	155
1496800	82	28	153.21428571428572	150	155
1496900	96	27	153.14814814814815	150	156
1497000	95	32	153.3125	150	156
1497100	102	32	153.3125	150	156
1497200	100	35	153.2	150	156
1497300	102	34	153.23529411764707	150	156
1497400	105	35	152.97142857142856	150	156
1497500	110	34	152.76470588235293	150	156
1497600	107	37	152.8108108108108	150	156
1497700	104	44	152.6818181818182	150	156
1497800	104	48	152.6875	150	156
1497900	111	53	152.64150943396226	149	156
1498000	112	60	152.65	149	156
1498100	114	55	152.6	149	156
1498200	117	56	152.53571428571428	149	156
1498300	118	58	152.8793103448276	149	156
1498400	114	60	152.81666666666666	149	156
1498500	103	66	152.8939393939394	149	156
1498600	99	62	153.01612903225808	150	156
1498700	97	68	152.98529411764707	150	156
1498800	87	73	153.0958904109589	150	157
1498900	76	80	153.1375	150	157
1499000	70	83	153.14457831325302	150	157
1499100	67	75	153.18666666666667	150	157
1499200	71	74	153.21621621621622	150	157
1499300	82	67	153.1044776119403	150	156
1499400	79	62	152.93548387096774	150	156
1499500	76	57	152.9298245614035	150	156
1499600	78	53	152.8679245283019	150	156
1499700	74	59	152.77966101694915	150	156
1499800	71	55	152.70909090909092	150	156
1499900	74	57	152.75438596491227	150	156
1500000	75	56	152.73214285714286	150	156
1500100	77	52	152.73076923076923	150	156
1500200	75	55	152.83636363636364	150	156
1500300	77	52	152.82692307692307	150	156
1500400	73	56	152.625	150	156
1500500	69	59	152.54237288135593	150	156
1500600	67	65	152.47692307692307	149	156
1500700	67	68	152.47058823529412	149	156
1500800	68	67	152.40298507462686	149	155
1500900	65	62	152.40322580645162	149	155
1501000	71	55	152.54545454545453	149	155
1501100	76	53	152.60377358490567	149	155
1501200	78	46	152.6086956521739	149	155
1501300	85	44	152.6590909090909	149	155
1501400	82	44	152.63636363636363	149	155
1501500	88	42	152.78571428571428	149	155
1501600	96	40	152.825	149	155
1501700	94	40	152.825	149	156
1501800	96	43	152.7674418604651	149	156
1501900	95	48	152.72916666666666	149	156
1502000	90	43	152.7674418604651	150	156
1502100	90	49	152.6326530612245	150	156
1502200	93	52	152.55769230769232	150	156
1502300	93	51	152.50980392156862	150	156
1502400	91	55	152.47272727272727	150	156
1502500	93	59	152.71186440677965	150	157
1502600	95	62	152.69354838709677	150	157
1502700	89	72	152.76388888888889	148	157
1502800	83	77	152.7792207792208	148	157
1502900	86	77	152.87012987012986	148	157
1503000	88	76	152.93421052631578	148	157
1503100	85	73	153.02739726027397	148	157
1503200	86	65	153.3230769230769	149	157
1503300	86	58	153.58620689655172	149	157
1503400	78	70	153.64285714285714	149	157
1503500	76	76	153.53947368421052	149	157
1503600	59	79	153.29113924050634	148	157
1503700	58	76	153.31578947368422	148	157
1503800	58	78	153.39743589743588	148	157
1503900	55	72	153.48611111111111	148	157
1504000	58	70	153.57142857142858	148	157
1504100	66	60	153.71666666666667	149	157
1504200	69	52	153.67307692307693	149	157
1504300	72	52	153.96153846153845	149	157
1504400	67	50	153.88	149	157
1504500	68	48	154.02083333333334	149	157
1504600	67	49	154.10204081632654	149	157
1504700	71	46	153.80434782608697	149	157
1504800	74	42	154.0952380952381	150	157
1504900	79	38	153.78947368421052	150	157
1505000	77	41	153.7560975609756	150	157
1505100	78	44	153.75	150	157
1505200	78	43	153.95348837209303	150	157
1505300	78	49	153.9387755102041	150	157
1505400	80	51	153.92156862745097	150	157
1505500	87	50	153.86	150	157
1505600	80	51	153.72549019607843	150	157
1505700	83	54	153.74074074074073	150	157
1505800	81	57	153.71929824561403	150	157
1505900	79	61	153.5737704918033	149	157
1506000	80	65	153.6153846153846	149	157
1506100	77	64	153.65625	149	157
1506200	76	63	153.66666666666666	149	157
1506300	74	61	153.55737704918033	149	157
1506400	78	60	153.45	149	157
1506500	82	53	153.45283018867926	150	157
1506600	80	50	153.38	150	157
1506700	90	47	153.19148936170214	150	157
1506800	100	44	153.0909090909091	149	157
1506900	99	44	153.0681818181818	149	157
1507000	101	44	153.1590909090909	149	157
1507100	92	49	153.26530612244898	149	157
1507200	85	59	153.40677966101694	149	157
1507300	81	66	153.3939393939394	149	157
1507400	70	67	153.26865671641792	150	157
1507500	69	69	153.2173913043478	150	157
1507600	75	69	153.28985507246378	150	157
1507700	67	62	153.48387096774192	150	158
1507800	70	56	153.5	150	158
1507900	68	59	153.4406779661017	150	158
1508000	70	58	153.41379310344828	150	158
1508100	78	55	153.63636363636363	150	158
1508200	86	48	153.54166666666666	150	157
1508300	92	47	153.3404255319149	150	157
1508400	96	43	153.74418604651163	150	158
1508500	96	49	153.89795918367346	150	158
1508600	93	49	153.91836734693877	150	158
1508700	97	46	153.8913043478261	150	158
1508800	95	50	153.94	150	158
1508900	94	51	154.07843137254903	150	158
1509000	94	49	154.10204081632654	150	158
1509100	93	52	153.96153846153845	150	158
1509200	83	60	154.1	150	158
1509300	87	61	154.0655737704918	150	158
1509400	84	61	153.9672131147541	150	158
1509500	84	55	154	150	159
1509600	78	61	154.13114754098362	150	159
1509700	72	63	154.15873015873015	150	159
1509800	67	58	154.08620689655172	150	159
1509900	58	62	154.29032258064515	150	160
1510000	60	64	154.28125	150	160
1510100	58	73	154.3835616438356	150	160
1510200	55	69	154.40579710144928	150	160
1510300	56	70	154.4	150	160
1510400	59	67	154.71641791044777	150	160
1510500	61	68	154.77941176470588	150	160
1510600	63	60	154.8	150	159
1510700	69	52	154.69230769230768	150	159
1510800	72	48	154.70833333333334	150	159
1510900	69	45	154.88888888888889	151	159
1511000	75	41	154.6829268292683	151	159
1511100	83	39	154.7948717948718	151	159
1511200	88	39	154.84615384615384	151	159
1511300	89	42	154.78571428571428	151	159
1511400	90	47	154.95744680851064	151	159
1511500	91	42	154.71428571428572	151	158
1511600	89	40	154.875	151	158
1511700	94	43	154.97674418604652	151	158
1511800	96	45	155.15555555555557	151	158
1511900	107	47	155.2127659574468	151	158
1512000	107	49	155.30612244897958	151	158
1512100	108	50	155.42	153	158
1512200	99	62	155.2258064516129	152	158
1512300	97	60	155.33333333333334	152	158
1512400	94	58	155.3448275862069	152	158
1512500	91	63	155.25396825396825	151	158
1512600	87	64	155.328125	151	158
1512700	86	62	155.33870967741936	151	158
1512800	78	65	155.43076923076924	151	159
1512900	79	70	155.38571428571427	151	159
1513000	76	76	155.4078947368421	151	159
1513100	75	72	155.43055555555554	152	159
1513200	68	76	155.46052631578948	152	159
1513300	64	73	155.41095890410958	152	159
1513400	60	74	155.35135135135135	151	159
1513500	53	75	155.29333333333332	151	159
1513600	52	75	155.26666666666668	151	159
1513700	47	77	155.0909090909091	151	159
1513800	45	72	155	151	159
1513900	48	70	154.87142857142857	151	159
1514000	53	60	154.88333333333333	151	159
1514100	51	60	154.93333333333334	151	159
1514200	56	51	154.8235294117647	151	158
1514300	60	48	154.77083333333334	151	157
1514400	66	44	154.6590909090909	151	157
1514500	64	47	154.70212765957447	151	157
1514600	61	45	154.66666666666666	151	157
1514700	61	48	154.77083333333334	151	158
1514800	68	47	154.89361702127658	151	158
1514900	66	48	154.9375	151	158
1515000	68	48	155.0625	151	158
1515100	61	50	155.08	151	158
1515200	65	47	155.08510638297872	151	158
1515300	67	43	155.2325581395349	153	158
1515400	65	45	155.33333333333334	153	158
1515500	72	44	155.4090909090909	153	158
1515600	69	50	155.46	153	158
1515700	76	47	155.53191489361703	154	158
1515800	85	44	155.63636363636363	154	158
1515900	83	46	155.6304347826087	154	158
1516000	82	46	155.6304347826087	154	158
1516100	83	43	155.6046511627907	154	158
1516200	92	42	155.66666666666666	154	158
1516300	102	40	155.675	154	158
1516400	104	44	155.70454545454547	154	158
1516500	99	49	155.6734693877551	154	158
1516600	93	52	155.75	154	158
1516700	95	56	155.76785714285714	154	158
1516800	98	56	155.80357142857142	154	158
1516900	96	55	155.78181818181818	154	158
1517000	91	60	155.86666666666667	154	158
1517100	85	63	155.984126984127	154	159
1517200	81	61	156.14754098360655	154	160
1517300	85	58	156.1551724137931	154	160
1517400	86	57	156.19298245614036	154	160
1517500	84	58	156.17241379310346	154	160
1517600	87	50	156.18	154	160
1517700	82	51	156.07843137254903	154	159
1517800	82	52	156.1346153846154	154	159
1517900	89	51	156.19607843137254	154	159
1518000	92	49	156.14285714285714	154	159
1518100	95	41	156.0731707317073	154	158
1518200	98	43	156.06976744186048	154	158
1518300	99	42	155.71428571428572	153	158
1518400	100	45	155.77777777777777	153	158
1518500	100	42	155.83333333333334	153	158
1518600	98	46	155.8913043478261	153	158
1518700	95	43	155.90697674418604	153	158
1518800	97	44	155.88636363636363	153	158
1518900	95	43	155.90697674418604	153	158
1519000	97	44	156.02272727272728	153	158
1519100	100	45	156.0888888888889	153	158
1519200	100	44	156.0681818181818	153	158
1519300	100	49	156.22448979591837	153	158
1519400	100	50	156.44	153	159
1519500	90	59	156.42372881355934	153	159
1519600	82	56	156.41071428571428	153	159
1519700	83	60	156.33333333333334	153	159
1519800	78	61	156.2295081967213	153	159
1519900	76	63	156.42857142857142	153	159
1520000	80	66	156.34848484848484	153	159
1520100	79	67	156.37313432835822	153	159
1520200	84	67	156.34328358208955	153	159
1520300	84	66	156.27272727272728	153	159
1520400	93	63	156.17460317460316	153	159
1520500	91	66	156.03030303030303	152	159
1520600	87	67	156.02985074626866	152	159
1520700	89	72	155.93055555555554	152	159
1520800	86	72	155.80555555555554	152	159
1520900	78	79	155.86075949367088	152	160
1521000	73	79	155.81012658227849	152	160
1521100	76	78	155.66666666666666	152	160
1521200	71	81	155.64197530864197	152	160
1521300	66	81	155.64197530864197	151	160
1521400	68	72	155.52777777777777	151	160
1521500	70	64	155.515625	151	160
1521600	75	51	155.7450980392157	151	160
1521700	68	55	155.6727272727273	151	160
1521800	61	63	155.6984126984127	151	160
1521900	60	58	155.86206896551724	151	160
1522000	61	57	155.8421052631579	151	158
1522100	67	54	155.88888888888889	151	158
1522200	73	55	155.92727272727274	151	158
1522300	70	50	155.88	151	158
1522400	74	45	155.93333333333334	151	158
1522500	80	42	155.85714285714286	151	158
1522600	76	44	155.86363636363637	151	158
1522700	79	48	155.77083333333334	151	158
1522800	83	47	155.95744680851064	151	158
1522900	81	54	156.14814814814815	151	159
1523000	90	56	156.07142857142858	151	159
1523100	89	59	156.08474576271186	151	159
1523200	82	61	155.9016393442623	151	159
1523300	76	67	155.98507462686567	152	159
1523400	77	75	156.01333333333332	152	159
1523500	71	75	155.86666666666667	151	158
1523600	65	74	155.8918918918919	151	158
1523700	64	71	155.8732394366197	151	159
1523800	63	71	155.8732394366197	151	159
1523900	63	62	156.03225806451613	151	159
1524000	70	62	156.11290322580646	151	159
1524100	66	63	156.1904761904762	152	159
1524200	72	62	156.25806451612902	152	159
1524300	71	58	156.29310344827587	152	159
1524400	72	51	156.6078431372549	152	159
1524500	69	55	156.54545454545453	152	159
1524600	65	55	156.52727272727273	152	159
1524700	69	52	156.53846153846155	152	159
1524800	66	56	156.625	152	159
1524900	71	51	156.7843137254902	155	159
1525000	72	52	156.75	155	159
1525100	72	49	156.81632653061226	155	159
1525200	77	46	156.7391304347826	155	159
1525300	80	46	156.65217391304347	155	159
1525400	88	47	156.63829787234042	155	159
1525500	84	49	156.6734693877551	155	159
1525600	85	49	156.71428571428572	155	159
1525700	78	51	156.88235294117646	155	159
1525800	66	59	156.83050847457628	154	159
1525900	58	65	156.76923076923077	154	159
1526000	56	66	156.72727272727272	153	159
1526100	63	69	156.7391304347826	153	159
1526200	65	68	156.8235294117647	153	160
1526300	67	67	156.86567164179104	153	160
1526400	75	63	157	153	160
1526500	65	67	156.88059701492537	153	160
1526600	61	72	157	153	160
1526700	74	69	157.14492753623188	155	160
1526800	79	62	157.01612903225808	155	160
1526900	88	57	157.0701754385965	155	160
1527000	96	51	157.05882352941177	155	160
1527100	105	49	157.10204081632654	155	160
1527200	96	44	157	155	160
1527300	93	47	157.12765957446808	155	160
1527400	104	51	157.05882352941177	155	160
1527500	111	53	157.03773584905662	155	160
1527600	108	57	157.08771929824562	155	160
1527700	112	57	157.03508771929825	155	160
1527800	104	60	157.06666666666666	155	160
1527900	97	64	157.03125	155	160
1528000	94	66	156.8030303030303	154	160
1528100	91	68	156.83823529411765	154	160
1528200	92	72	156.73611111111111	154	160
1528300	91	75	156.76	154	160
1528400	87	67	156.76119402985074	154	160
1528500	87	63	156.77777777777777	154	160
1528600	77	67	156.67164179104478	154	160
1528700	76	67	156.67164179104478	154	160
1528800	73	63	156.5873015873016	154	160
1528900	65	63	156.55555555555554	153	160
1529000	69	61	156.70491803278688	153	160
1529100	60	63	156.77777777777777	153	160
1529200	53	63	156.85714285714286	153	160
1529300	54	62	156.67741935483872	153	160
1529400	57	61	156.80327868852459	153	160
1529500	54	60	156.85	153	160
1529600	64	54	156.75925925925927	153	160
1529700	69	51	156.7450980392157	153	160
1529800	74	49	156.81632653061226	153	160
1529900	79	43	156.90697674418604	154	160
1530000	85	43	157.1860465116279	155	160
1530100	88	42	157	154	160
1530200	91	40	156.975	154	160
1530300	86	40	157.05	154	160
1530400	89	44	157.04545454545453	154	161
1530500	89	45	157.0222222222222	154	161
1530600	101	40	157.25	154	161
1530700	104	39	157.23076923076923	154	161
1530800	108	39	157.3846153846154	154	161
1530900	111	41	157.390243902439	154	161
1531000	117	41	157.1219512195122	154	161
1531100	114	44	157.02272727272728	154	160
1531200	111	47	157.04255319148936	154	160
1531300	107	47	156.9787234042553	154	160
1531400	112	47	156.9787234042553	154	160
1531500	112	46	156.8913043478261	154	160
1531600	109	54	156.88888888888889	154	160
1531700	104	60	156.83333333333334	154	160
1531800	98	66	156.84848484848484	154	160
1531900	101	70	156.84285714285716	154	160
1532000	94	70	156.74285714285713	154	160
1532100	96	66	156.83333333333334	154	160
1532200	93	64	156.78125	154	160
1532300	90	65	157.12307692307692	154	161
1532400	91	61	157.27868852459017	154	161
1532500	92	63	157.33333333333334	154	161
1532600	98	62	157.56451612903226	154	161
1532700	98	64	157.90625	154	161
1532800	97	64	157.90625	154	162
1532900	98	62	157.79032258064515	154	162
1533000	95	60	157.78333333333333	153	162
1533100	87	66	157.8181818181818	153	162
1533200	79	67	157.6865671641791	153	162
1533300	73	73	157.32876712328766	153	162
1533400	75	72	157.27777777777777	153	162
1533500	78	74	157.21621621621622	152	162
1533600	78	68	157.14705882352942	152	162
1533700	74	66	157.12121212121212	152	162
1533800	74	62	156.96774193548387	152	162
1533900	76	62	156.90322580645162	152	162
1534000	78	60	156.66666666666666	152	162
1534100	79	62	156.7741935483871	152	162
1534200	75	60	156.73333333333332	152	162
1534300	70	58	156.39655172413794	152	162
1534400	67	56	156.44642857142858	152	162
1534500	78	54	156.55555555555554	152	162
1534600	75	52	156.6153846153846	152	162
1534700	73	54	156.44444444444446	152	162
1534800	75	52	156.30769230769232	152	162
1534900	75	52	156.5	152	162
1535000	77	56	156.5	152	162
1535100	75	52	156.71153846153845	152	162
1535200	75	49	156.79591836734693	152	162
1535300	74	43	156.7674418604651	152	162
1535400	76	42	156.97619047619048	152	162
1535500	79	40	157.075	152	162
1535600	82	40	157.15	153	162
1535700	89	36	157.05555555555554	153	162
1535800	95	40	157.025	153	162
1535900	103	40	157.025	153	162
1536000	107	42	157.33333333333334	153	163
1536100	102	44	157.45454545454547	153	163
1536200	101	43	157.8372093023256	153	163
1536300	103	43	157.88372093023256	153	163
1536400	103	51	157.9607843137255	153	163
1536500	105	50	157.96	153	163
1536600	100	48	157.83333333333334	153	163
1536700	98	51	157.54901960784315	153	163
1536800	103	54	157.74074074074073	153	163
1536900	98	56	157.69642857142858	153	163
1537000	98	58	157.77586206896552	153	163
1537100	94	63	157.77777777777777	153	163
1537200	90	65	157.58461538461538	153	162
1537300	84	69	157.6086956521739	153	162
1537400	86	73	157.6027397260274	153	162
1537500	83	80	157.6375	153	162
1537600	69	81	157.69135802469137	153	162
1537700	66	77	157.76623376623377	153	160
1537800	70	77	157.7792207792208	152	161
1537900	65	77	157.72727272727272	152	161
1538000	61	76	157.75	152	161
1538100	64	72	157.66666666666666	152	161
1538200	70	60	157.61666666666667	152	161
1538300	75	61	157.672131147541	152	161
1538400	82	54	157.6851851851852	152	160
1538500	83	43	157.67441860465115	152	160
1538600	81	44	158	152	160
1538700	79	46	157.8913043478261	152	160
1538800	73	52	157.6346153846154	152	160
1538900	80	57	157.59649122807016	152	160
