width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize
131700	261	84	16.642857142857142
131800	250	92	16.67391304347826
131900	253	90	16.788888888888888
132000	236	89	16.808988764044944
132100	220	91	16.736263736263737
132200	219	91	16.75824175824176
132300	222	95	16.642105263157895
132400	215	91	16.582417582417584
132500	208	90	16.466666666666665
132600	203	93	16.344086021505376
132700	196	88	16.329545454545453
132800	191	85	16.31764705882353
132900	191	82	16.21951219512195
133000	182	85	16.223529411764705
133100	174	85	16.235294117647058
133200	174	82	16.23170731707317
133300	174	81	16.28395061728395
133400	167	77	16.12987012987013
133500	173	73	16.19178082191781
133600	174	59	16.10169491525424
133700	182	59	16.152542372881356
133800	187	51	16.058823529411764
133900	192	39	16.025641025641026
134000	195	30	16.333333333333332
134100	206	27	16.40740740740741
134200	204	25	16.56
134300	210	26	16.53846153846154
134400	219	21	16.571428571428573
134500	229	20	16.55
134600	230	20	16.7
134700	234	21	16.714285714285715
134800	237	22	16.772727272727273
134900	250	23	16.73913043478261
135000	254	23	16.73913043478261
135100	263	23	16.565217391304348
135200	270	26	16.46153846153846
135300	279	26	16.423076923076923
135400	283	23	16.52173913043478
135500	281	25	16.44
135600	282	25	16.44
135700	295	24	16.5
135800	303	23	16.434782608695652
135900	303	30	16.5
136000	301	33	16.303030303030305
136100	309	35	16.257142857142856
136200	317	38	16.263157894736842
136300	319	43	16.093023255813954
136400	312	49	15.918367346938776
136500	303	58	15.775862068965518
136600	294	62	15.85483870967742
136700	295	70	15.914285714285715
136800	298	68	15.941176470588236
136900	291	69	15.927536231884059
137000	288	73	15.876712328767123
137100	291	66	15.863636363636363
137200	284	71	15.76056338028169
137300	282	64	15.671875
137400	283	68	15.720588235294118
137500	286	68	15.691176470588236
137600	289	69	15.710144927536232
137700	278	70	15.714285714285714
137800	275	74	15.702702702702704
137900	259	80	15.6875
138000	254	78	15.666666666666666
138100	251	79	15.658227848101266
138200	251	79	15.594936708860759
138300	240	79	15.594936708860759
138400	234	80	15.6625
138500	231	76	15.68421052631579
138600	236	69	15.681159420289855
138700	241	70	15.67142857142857
138800	233	72	15.583333333333334
138900	228	67	15.567164179104477
139000	229	65	15.461538461538462
139100	227	69	15.420289855072463
139200	226	67	15.373134328358208
139300	222	63	15.396825396825397
139400	222	64	15.28125
139500	224	64	15.203125
139600	224	60	15.183333333333334
139700	223	57	15.087719298245615
139800	217	57	15.070175438596491
139900	213	59	15.05084745762712
140000	215	54	15.074074074074074
140100	223	54	14.944444444444445
140200	225	54	14.962962962962964
140300	225	56	14.946428571428571
140400	228	51	14.901960784313726
140500	222	48	14.875
140600	226	44	14.886363636363637
140700	230	42	14.880952380952381
140800	241	42	14.880952380952381
140900	245	37	14.864864864864865
141000	247	36	14.777777777777779
141100	250	41	14.75609756097561
141200	252	39	14.64102564102564
141300	257	40	14.8
141400	251	41	14.634146341463415
141500	255	44	14.659090909090908
141600	250	45	14.4
141700	254	46	14.304347826086957
141800	246	56	14.178571428571429
141900	244	60	14.25
142000	248	63	14.317460317460318
142100	242	65	14.338461538461539
142200	243	63	14.365079365079366
142300	245	60	14.533333333333333
142400	240	58	14.637931034482758
142500	244	54	14.537037037037036
142600	252	49	14.89795918367347
142700	257	42	15
142800	254	43	14.976744186046512
142900	256	43	15
143000	263	40	15.025
143100	265	40	15.075
143200	267	39	15.051282051282051
143300	270	43	15
143400	277	41	14.951219512195122
143500	278	40	15.175
143600	272	43	15.209302325581396
143700	276	42	15.166666666666666
143800	285	36	15.13888888888889
143900	284	33	15.090909090909092
144000	291	35	14.971428571428572
144100	288	41	14.75609756097561
144200	291	41	14.682926829268293
144300	293	46	14.456521739130435
144400	303	46	14.434782608695652
144500	305	45	14.377777777777778
144600	309	46	14.58695652173913
144700	307	48	14.770833333333334
144800	298	51	14.784313725490197
144900	296	54	14.833333333333334
145000	299	53	14.924528301886792
145100	305	48	14.979166666666666
145200	299	50	15.1
145300	302	52	14.923076923076923
145400	310	48	14.916666666666666
145500	313	47	15.02127659574468
145600	322	51	14.901960784313726
145700	323	55	14.6
145800	322	51	14.392156862745098
145900	318	51	14.156862745098039
146000	315	58	13.982758620689655
146100	299	65	13.8
146200	289	68	13.970588235294118
146300	285	70	13.857142857142858
146400	281	78	13.846153846153847
146500	272	83	13.72289156626506
146600	258	85	13.870588235294118
146700	266	87	13.873563218390805
146800	265	85	13.858823529411765
146900	257	87	13.770114942528735
147000	247	85	13.858823529411765
147100	248	81	13.851851851851851
147200	245	80	13.725
147300	240	84	13.75
147400	232	87	13.862068965517242
147500	230	92	13.91304347826087
147600	218	90	13.844444444444445
147700	225	84	13.892857142857142
147800	219	82	13.841463414634147
147900	215	71	14.028169014084508
148000	216	62	14.17741935483871
148100	209	64	14.15625
148200	203	60	14.116666666666667
148300	210	57	13.982456140350877
148400	211	59	14.084745762711865
148500	211	59	13.966101694915254
148600	219	59	14
148700	220	59	13.847457627118644
148800	222	52	13.807692307692308
148900	229	43	13.674418604651162
149000	231	45	13.755555555555556
149100	236	38	13.894736842105264
149200	238	40	13.85
149300	245	37	14
149400	239	41	14.048780487804878
149500	240	44	14.113636363636363
149600	242	45	14.088888888888889
149700	243	42	14.095238095238095
149800	244	42	14.285714285714286
149900	249	45	14.311111111111112
150000	253	47	14.361702127659575
150100	248	50	14.32
150200	249	53	14.320754716981131
150300	248	58	14.344827586206897
150400	248	53	14.433962264150944
150500	239	53	14.30188679245283
150600	238	53	14.283018867924529
150700	246	53	14.264150943396226
150800	243	46	14.195652173913043
150900	246	43	14.279069767441861
151000	245	47	14.27659574468085
151100	243	51	14.372549019607844
151200	239	51	14.411764705882353
151300	236	48	14.375
151400	232	50	14.36
151500	224	54	14.296296296296296
151600	223	51	14.196078431372548
151700	238	47	14.25531914893617
151800	239	48	14.145833333333334
151900	243	46	14.108695652173912
152000	248	46	14.043478260869565
152100	251	44	14.022727272727273
152200	253	45	14.088888888888889
152300	252	43	14.116279069767442
152400	255	48	14.166666666666666
152500	258	49	14.122448979591837
152600	254	46	13.978260869565217
152700	247	52	13.961538461538462
152800	246	52	13.961538461538462
152900	248	51	13.96078431372549
153000	256	47	14
153100	258	48	13.958333333333334
153200	258	52	13.961538461538462
153300	256	49	13.959183673469388
153400	257	46	14
153500	259	47	14.042553191489361
153600	254	53	13.981132075471699
153700	262	48	14.020833333333334
153800	256	52	14.038461538461538
153900	253	54	13.907407407407407
154000	249	60	13.95
154100	242	60	13.966666666666667
154200	233	63	13.920634920634921
154300	230	66	13.818181818181818
154400	224	69	13.768115942028986
154500	221	67	13.805970149253731
154600	227	66	13.803030303030303
154700	234	65	13.784615384615385
154800	230	72	13.680555555555555
154900	228	68	13.676470588235293
155000	229	63	13.65079365079365
155100	233	55	13.472727272727273
155200	230	56	13.464285714285714
155300	236	51	13.392156862745098
155400	236	44	13.318181818181818
155500	235	45	13.177777777777777
155600	236	47	13.170212765957446
155700	245	48	13.020833333333334
155800	245	51	12.901960784313726
155900	250	48	13
156000	251	49	13.020408163265307
156100	257	42	12.857142857142858
156200	261	42	12.833333333333334
156300	265	38	12.81578947368421
156400	266	42	12.80952380952381
156500	267	37	12.64864864864865
156600	274	34	12.647058823529411
156700	278	34	12.411764705882353
156800	284	34	12.352941176470589
156900	295	34	12.323529411764707
157000	299	33	12.151515151515152
157100	307	32	11.9375
157200	308	34	12.088235294117647
157300	304	36	12.166666666666666
157400	312	37	12.08108108108108
157500	317	37	12.108108108108109
157600	309	42	11.976190476190476
157700	303	52	12.057692307692308
157800	308	51	12.098039215686274
157900	306	55	11.981818181818182
158000	305	61	11.80327868852459
158100	303	64	11.890625
158200	299	65	11.676923076923076
158300	295	63	11.571428571428571
158400	292	71	11.591549295774648
158500	296	71	11.605633802816902
158600	291	63	11.587301587301587
158700	297	65	11.507692307692308
158800	294	71	11.366197183098592
158900	302	64	11.40625
159000	309	53	11.226415094339623
159100	316	51	11.07843137254902
159200	312	52	10.865384615384615
159300	317	49	10.877551020408163
159400	320	48	10.8125
159500	314	52	10.884615384615385
159600	315	57	10.894736842105264
159700	311	59	10.864406779661017
159800	315	61	10.59016393442623
159900	315	60	10.683333333333334
160000	314	60	10.666666666666666
160100	314	61	10.737704918032787
160200	309	64	10.90625
160300	302	69	11
160400	295	74	10.864864864864865
160500	284	71	10.830985915492958
160600	276	74	10.85135135135135
160700	276	77	10.636363636363637
160800	279	76	10.56578947368421
160900	275	73	10.534246575342467
161000	264	81	10.506172839506172
161100	267	77	10.506493506493506
161200	266	77	10.337662337662337
161300	264	80	10.3375
161400	256	78	10.435897435897436
161500	259	73	10.452054794520548
161600	258	74	10.405405405405405
161700	259	72	10.430555555555555
161800	263	69	10.434782608695652
161900	263	67	10.492537313432836
162000	269	68	10.514705882352942
